Playlist name,Title,URL,Duration (minutes),Views,Number of likes,Number of dislikes,Number of comments
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),"Դաս 8 | Յենսենի, Հյոլդերի, Մինկովսկու անհավասարությունները | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ)",https://www.youtube.com/watch?v=Sb7iWWIzBmM,40,939,5,,2
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 9 | Անորոշ ինտեգրալներ | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=ehhIWKtErB4,69,470,6,,3
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 10 | Որոշյալ ինտեգրալ | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=uAg4tBMNdmM,67,587,6,,1
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 11 | Ինտեգրելիության պայմաններ։ Դարբուի թեորեմ | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=RJ2G6A0vx7Y,68,353,4,,1
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 12 | Ինտեգրելի ֆունկցիաների դասեր | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=utYrslY-PRI,52,387,4,,3
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 13 | Ինտեգրալի հատկությունները | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=bnt83GwZZp8,70,262,2,,1
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 14 | Միջին արժեքի թեորեմ։ Նյուտոն-Լայբնիցի բանաձևը | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=6bVCxlyvgEk,71,478,2,,1
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 15 | Փոփոխականի փոխարինում և մասերով ինտեգրում | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=5Ju2ajUhWTA,71,327,3,,3
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 16 | Քառակուսելի պատկեր։ Քառակուսելիության հայտանիշներ | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=Z4m1S-_VBMI,71,259,1,,1
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 17 | Մակերեսի արտահայտումը բևեռային կոորդինատներով | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=AWJCTvmS4Sw,60,226,4,,2
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 18 | Խորանարդելի մարմին։ Խորանարդելիության հայտանիշներ | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=pVxM-YCiM10,63,99,1,,1
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 19 | Ծավալի արտահատումն ինտեգրալով։ Ուղղելի կորեր | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=l8lEcM3jIN4,63,221,4,,1
Մաթեմատիկական անալիզ 2 (տվյալագետների համար),Դաս 20 | Կորի երկարության հաշվումը | Մաթեմատիկական անալիզ 2 (ԿՎՏԳ),https://www.youtube.com/watch?v=a1mxxH_9dAU,70,277,2,,1
